gcardId,relCode,phoneType1,phoneType2,city,state,zip,countryCode,jobTypeID,rentOwnFlag,DOB,Gender,CriminalQuestion,BrokenLease,Evicted,SuedForDamage,SuedForRent,MaritalStatus,ResidentDesignation,IsInternationalApplicant,PrefCommunicationType,County,status,trfsrcName,gcardPreferedFloorplanGroupId,gcardOccupantCount
137719797,H,M,,Key Largo,FL,33037-5008,,emp,R,3/13/1998,M,,0,0,0,0,,,0,,,0,Property Website,Z000000005,0
137719785,H,M,,Indianapolis,IN,46240-3206,US,emp,R,6/11/2002,,0,0,0,0,0,,,0,TEXT,,0,Apartments.com,Z000000001,0
137718997,H,M,,Eugene,OR,97402,US,Rstrnt,R,5/13/1988,F,0,0,0,0,0,,,0,PHONE,,0,Craigslist.org,Z000000001,2
137718743,H,M,,Minneapolis,MN,55401,US,,R,4/30/1999,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,1
137718697,H,,,Albuquerque,NM,87110-8112,US,,R,1/1/1987,,0,0,0,0,0,,,0,,,0,Off-Site Signage,Z000000005,2
137718365,H,M,,Waltham,MA,02453-3445,US,Gvrnmnt,R,4/30/1986,F,0,0,0,0,0,,,0,EMAIL,,0,Affordable Housing Agency,Z000000095,2
137718169,H,M,,Phoenix,AZ,85021-8668,US,SlfEmpyd,R,7/3/1982,,0,0,0,0,0,,,0,EMAIL,,0,Property Website,Z000000005,2
137717709,H,H,W,San Antonio,TX,78209-3101,,emp,R,6/19/1968,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000007,0
137717166,H,M,,Wooster,OH,44691-3912,US,T0000014,R,1/1/1960,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,0
137717072,H,M,,Anderson,SC,29625-6164,US,T0000003,R,4/23/1994,F,0,0,0,0,0,,,0,,,0,Apartment List,Z000000001,0
137716992,H,M,,Jenks,OK,74037-2935,,,R,12/13/1988,M,,0,0,0,0,,,0,,,0,Property Website,Z000000001,1
137716162,H,M,,Taylors,SC,29687-2013,US,,N,5/1/1982,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,1
137714237,H,M,,Spokane Valley,WA,99216-1983,US,,R,3/22/2003,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,0
137712678,H,M,,Hinesville,GA,31313-5144,US,emp,R,1/11/1991,,0,0,0,0,0,,,0,PHONE,,0,Resident Referral,Z000000005,0
137712581,H,M,,Jefferson,GA,30549-0107,US,emp,R,6/6/1987,,0,0,0,0,0,,,0,EMAIL,,0,Live/Work in Area,Z000000001,0
137712458,H,H,,Raleigh,NC,27609-6636,US,,R,1/1/1988,,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,1
137711822,H,M,,Spokane Valley,WA,99037-8947,,T0000013,R,5/29/1989,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000012,1
137711165,H,H,,Bryan,TX,77807-9736,US,,R,11/27/1974,M,0,0,0,0,0,,,0,,,0,Direct Mail,Z000000005,1
137711015,H,M,,Hopkins,SC,29061-8389,,T0000002,R,9/22/1974,M,0,0,0,0,0,,,0,PHONE,,0,Resident Referral,Z000000001,1
137710929,H,H,,Fort Worth,TX,76102-6735,US,U0000008,N,9/14/1987,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,1
137710822,H,M,,Plano,TX,75023-7720,US,emp,R,7/22/2002,,0,0,0,0,0,,,0,EMAIL,,0,Property Website,Z000000005,2
137710750,H,M,,Arlington Heights,IL,60005-3831,,U0000035,O,10/27/1953,M,,0,0,0,0,,,0,,,0,Property Website,Z000000001,0
137710714,H,M,,Pendergrass,GA,30567-3834,US,emp,R,10/6/1990,,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000005,0
137710330,H,M,,Lowell,MA,01850-2132,US,,R,2/5/1963,M,0,0,0,0,0,,,0,,,0,Affordable Housing Agency,Z000000095,1
137708843,H,M,,Houston,TX,77056-4573,US,emp,R,3/23/1958,M,0,0,0,0,0,,,0,EMAIL,,0,Property Website,Z000000001,0
137708194,H,M,,Houston,TX,77098-5445,US,emp,R,4/23/1992,,0,0,0,0,0,,,0,PHONE,,0,Apartment Locator,Z000000001,0
137707189,H,M,,San Antonio,TX,78251,US,SlfEmpyd,R,5/4/1997,,0,0,0,0,0,,,0,PHONE,,0,Live/Work in Area,Z000000001,0
137707010,H,M,,Oakland,CA,94605-2353,US,emp,R,2/8/1996,,0,0,0,0,0,,,0,TEXT,,0,Craigslist.org,Z000000001,0
137705825,H,M,,Glendora,CA,91740-5331,,emp,R,11/20/1989,,,0,0,0,0,,,0,,,0,Property Website,Z000000005,0
137704239,H,M,,Overland Park,KS,66210-1463,US,SlfEmpyd,R,7/25/1989,M,0,0,0,0,0,,,0,EMAIL,,0,Zillow Rental Network,Z000000005,0
137704111,H,H,W,Nine Mile Falls,WA,99026-9613,US,Mdcl,R,5/25/1973,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,1
137703788,H,,,Albuquerque,NM,87109-1528,US,,R,1/7/1997,,0,0,0,0,0,,,0,,,0,Off-Site Signage,Z000000001,1
137703755,H,H,M,Atlanta,GA,30337-3871,,emp,R,7/23/1993,M,0,0,0,0,0,,,0,,,0,Employee Referral,Z000000001,1
137703538,H,H,,Albuquerque,NM,87109-5541,US,,N,9/18/1984,F,0,0,0,0,0,,,0,,,0,ApartmentRatings.com,Z000000095,2
137703124,H,M,,Austin,TX,78702,US,emp,R,12/13/1980,N,0,0,0,0,0,,,0,EMAIL,,0,Apartment Locator,Z000000005,0
137702773,H,M,,Kansas City,MO,64138-5431,US,T0000017,R,7/24/1978,F,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000007,0
137702496,H,M,,Jackson,MS,39211-5511,US,emp,R,3/7/1995,,0,0,0,0,0,,,0,PHONE,,0,ApartmentGuide.com,Z000000005,1
137702083,H,,,State College,PA,16803-1655,US,,R,11/18/2000,M,0,0,0,0,0,,,0,,,0,In-House Transfer,Z000000001,1
137702076,H,M,,Charlotte,NC,28273-5854,US,emp,R,1/24/1976,,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000005,0
137701405,H,M,W,Houston,TX,77064-1419,US,emp,O,7/5/1964,N,0,0,0,0,0,,,0,PHONE,,0,Live/Work in Area,Z000000005,1
137700745,H,M,,Austin,TX,78702-3652,US,Rstrnt,R,11/22/1996,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000095,0
137699953,H,M,,Greer,SC,29651-2603,US,emp,R,11/27/1985,,0,0,0,0,0,,,0,TEXT,,0,Live/Work in Area,Z000000005,0
137699433,H,M,,denver,CO,80231,US,,R,2/4/1993,,0,0,0,0,0,,,0,,,0,Apartments.com,Z000000005,0
137697321,H,H,,Houston,TX,77055-3140,,,R,11/18/1995,M,0,0,0,0,0,,,0,,,0,Off-Site Signage,Z000000001,1
137695412,H,H,,Phoenix,AZ,85024-2404,US,,R,3/29/1986,F,0,0,0,0,0,,,0,,,0,Affordable Housing Agency,Z000000001,1
137695144,H,M,,Sandy Springs,GA,30350-1935,US,T0000002,N,7/8/1971,,0,0,0,0,0,,,0,EMAIL,,0,Property Website,Z000000006,0
137695114,H,H,W,Phoenix,AZ,85051-4027,US,Hsptlty,R,4/27/1997,F,0,0,0,0,0,,,0,,,0,Non-Paid Referral,Z000000001,2
137694910,H,,,Round Rock,TX,78665-2306,,,R,11/14/1985,,,0,0,0,0,,,0,,,0,Property Website,Z000000001,1
137694741,H,H,M,Fort Worth,TX,76102-3234,US,,R,2/9/1987,F,0,0,0,0,0,,,0,,,0,Off-Site Signage,Z000000096,4
137693895,H,M,,Spokane Valley,WA,99037-9810,,,R,6/1/1984,M,,0,0,0,0,,,0,,,0,Resident Referral,Z000000005,4
137693787,H,H,,Salt Lake City,UT,84123-2819,US,,R,1/15/1990,M,0,0,0,0,0,,,0,,,0,Craigslist.org,Z000000005,2
137693622,H,M,W,Kansas City,MO,64106-1932,US,,R,2/9/1978,F,0,0,0,0,0,,,0,EMAIL,,0,Property Website,Z000000005,2
137692276,H,M,,Williston,ND,58801-5623,,,R,8/1/1983,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,1
137692141,H,M,,Revere,MA,02151-5416,,,R,4/23/2002,M,,0,0,0,0,,,0,,,0,Apartments.com,Z000000001,0
137692117,H,M,,Las Vegas,NV,89123-1064,US,emp,R,6/8/1965,,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000001,0
137691815,H,M,,Williston,ND,58801-3563,,,R,8/17/1995,F,,0,0,0,0,,,0,,,0,Property Website,Z000000072,1
137691554,H,M,,Coral Springs,FL,33067-3240,US,,R,1/13/1995,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,3
137689964,H,H,,Acworth,GA,30102-8401,US,,R,2/6/1999,,0,0,0,0,0,,,0,,,0,Greystar.com,Z000000001,1
137687388,H,M,,Spokane,WA,99208-6844,,,R,4/14/1992,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,3
137685354,H,H,,Eugene,OR,97405-3316,,,R,9/4/1979,M,0,0,0,0,0,,,0,,,0,Craigslist.org,Z000000001,1
137685008,H,H,M,Houston,TX,77004-5187,,U0000035,R,12/26/1956,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,1
137684923,H,M,,Palm Bay,FL,32908-7537,US,emp,N,3/23/1994,,0,0,0,0,0,,,0,TEXT,,0,Property Website,Z000000004,0
137684430,H,M,,Los Angeles,CA,90028-4429,US,Student,R,7/21/2000,,0,0,0,0,0,,,1,EMAIL,,0,Resident Referral,Z000000005,2
137673768,H,M,,Houston,TX,77079-7514,,T0000001,R,9/1/1969,F,,0,0,0,0,,,0,,,0,Live/Work in Area,Z000000001,1
137673722,H,M,,Phoenix,AZ,85022-7602,,emp,R,4/5/1995,,,0,0,0,0,,,0,,,0,Property Website,Z000000003,0
137673669,H,M,,RUSKIN,FL,33573,US,emp,R,6/16/1989,,0,0,0,0,0,,,0,EMAIL,,0,Zillow Rental Network,Z000000012,0
137673661,H,M,,Spokane Valley,WA,99206-3322,US,Mdcl,R,10/19/1955,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,1
137672348,H,M,,Acworth,GA,30101-9528,,,R,2/9/1996,,,0,0,0,0,,,0,,,0,Property Website,Z000000001,0
137672206,H,M,,Melbourne,FL,32940-8540,US,,R,6/6/1993,M,0,0,0,0,0,,,0,,,0,Apartments.com,Z000000004,2
137670908,H,H,M,Dedham,MA,02026-2429,,,R,1/1/1985,F,,0,0,0,0,,,0,,,0,Zillow Rental Network,Z000000029,0
137670055,H,M,,Mesa,AZ,85201-2313,US,T0000009,R,12/30/1982,F,0,0,0,0,0,,,0,,,0,Live/Work in Area,Z000000037,0
137669688,H,H,,Eugene,OR,97404-2564,,,R,8/12/1963,F,0,0,0,0,0,,,0,,,0,Craigslist.org,Z000000001,1
137668299,H,M,,Charlotte,NC,28202-3319,US,SlfEmpyd,R,5/13/1984,,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000001,0
137668295,H,M,,Cypress,TX,77433-1018,US,T0000002,R,11/16/1986,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,0
137668031,H,M,,College Station,TX,77845-5364,US,T0000003,R,1/2/1976,F,0,0,0,0,0,,,0,,,0,In-House Transfer,Z000000005,0
137667607,H,,,Albuquerque,NM,87112,US,,R,10/30/1976,,0,0,0,0,0,,,0,,,0,Off-Site Signage,Z000000005,2
137666819,H,M,,Garner,NC,27529-8385,US,emp,R,6/13/1956,,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000005,0
137666285,H,M,,N Providence,RI,02908-3002,US,,R,1/1/1990,,0,0,0,0,0,,,0,,,0,Property Website,Z000000007,0
137644946,H,M,,Marietta,GA,30068-6064,US,emp,R,11/5/1978,,0,0,0,0,0,,,0,EMAIL,,0,Preferred Employer,Z000000005,3
137643691,H,M,,Spokane,WA,99201-4423,US,,R,12/6/1985,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,0
137640971,H,H,,Albuquerque,NM,87109-1034,US,,R,1/18/1972,,0,0,0,0,0,,,0,,,0,Craigslist.org,Z000000005,1
137640377,H,H,,Williston,ND,58801-8938,,,R,6/8/1993,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,1
137640231,H,M,,Jersey City,NJ,7305,US,emp,R,10/25/1987,,0,0,0,0,0,,,0,PHONE,,0,Direct Mail,Z000000005,1
137639114,H,M,,Pensacola,FL,32514-6469,US,emp,R,10/11/1996,,0,0,0,0,0,,,0,EMAIL,,0,Preferred Employer,Z000000005,0
137638892,H,H,M,Los Angeles,CA,90011-1614,US,T0000003,R,3/27/1979,M,0,0,0,0,0,,,0,EMAIL,,0,Live/Work in Area,Z000000012,1
137637700,H,M,,Moab,UT,84532-3214,US,Unemploy,R,4/4/2003,F,0,0,0,0,0,,,0,EMAIL,,0,Property Website,Z000000001,0
137637432,H,,,Oklahoma City,OK,73120-6335,,,R,1/19/2002,,0,0,0,0,0,,,0,,,0,Property Website,Z000000007,2
137635668,H,M,,Apple Valley,CA,92307-3445,US,SlfEmpyd,R,5/11/1994,,0,0,0,0,0,,,0,PHONE,,0,Zillow Rental Network,Z000000001,0
137635040,H,M,,Las Vegas,NV,89121-5002,US,,N,7/24/1980,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,3
137634436,H,H,,Lakeland,FL,33809-4056,US,SlfEmpyd,R,3/11/1940,M,0,0,0,0,0,,,0,,,0,Off-Site Signage,Z000000005,2
137634335,H,H,W,North Richland Hills,TX,76182-7045,,T0000014,N,7/25/2001,F,0,0,0,0,0,,,0,,,0,Apartments.com,Z000000005,0
137634151,H,M,,Braselton,GA,30517-2060,US,emp,R,10/15/1998,,0,0,0,0,0,,,0,PHONE,,0,Apartments.com,Z000000005,0
137634143,H,H,,Phoenix,AZ,85033-3440,,,R,2/6/1992,,0,0,0,0,0,,,0,,,0,Live/Work in Area,Z000000005,3
137633142,H,M,,Eatontown,NJ,07724-1342,US,,N,7/11/1981,,0,0,0,0,0,,,0,,,0,Property Website,Z000000096,2
137632809,H,M,,Bacliff,TX,77518-2176,US,,R,11/18/2001,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,0
137631161,H,M,,Colorado Springs,CO,80918-8577,US,emp,R,4/4/1990,,0,0,0,0,0,,,0,EMAIL,,0,Apartments.com,Z000000001,0
137630323,H,M,,Springfield,OR,97478-7513,US,,R,2/8/1988,F,0,0,0,0,0,,,0,,,0,Craigslist.org,Z000000001,2
137630312,H,,,Cambridge,MA,02141-1421,,T0000015,R,8/29/1978,F,,0,0,0,0,,,0,,,0,Affordable Housing Agency,Z000000012,1
137630155,H,,,Wenatchee,WA,98801,US,,R,6/25/1995,,0,0,0,0,0,,,0,,,0,Apartment List,Z000000001,1
137629880,H,M,,Mission,TX,78574,US,SlfEmpyd,O,9/23/1993,N,0,0,0,0,0,,,0,EMAIL,,0,Zillow Rental Network,Z000000001,1
137629584,H,M,,Williston,ND,58801-3115,,,R,10/3/1981,,,0,0,0,0,,,0,,,0,Property Website,Z000000005,0
137629364,H,,,Brooksville,FL,34601-5419,US,,R,11/8/1977,M,0,0,0,0,0,,,0,,,0,Non-Paid Social,Z000000001,1
137629103,H,M,,Kemah,TX,77565-3002,US,emp,R,7/10/1987,,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000001,2
137628901,H,H,,Springfield,OR,97478,US,,R,1/10/1952,M,0,0,0,0,0,,,0,,,0,Craigslist.org,Z000000001,1
137627633,H,M,,Houston,TX,77002-5433,US,emp,R,5/5/1999,,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000001,1
137627074,H,M,,Houston,TX,77088-1488,,emp,N,6/10/1983,F,,0,0,0,0,,,0,,,0,Apartment Locator,Z000000001,1
137626460,H,H,,Fort Worth,TX,76102-6735,US,,R,4/12/1999,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,1
137626297,H,M,,West Chicago,IL,60185-2107,US,,O,8/4/1958,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,2
137626192,H,M,,Atlanta,GA,30349-2252,US,emp,R,1/6/2000,,0,0,0,0,0,,,0,EMAIL,,0,Property Website,Z000000005,2
137625576,H,M,,Millbury,MA,01527-4310,US,,O,6/6/1974,,0,0,0,0,0,,,0,,,0,ApartmentGuide.com,Z000000005,0
137622410,H,M,,Cibolo,TX,78108-3261,US,Unemploy,R,4/24/2002,,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000005,3
137621002,H,H,,Rio Rancho,NM,87124-3707,US,,R,12/9/2001,M,0,0,0,0,0,,,0,PHONE,,0,Pilot - Referral,Z000000095,1
137620867,H,M,,Atlantic Beach,FL,32233-4140,,Retired,R,12/10/1953,F,,0,0,0,0,,,0,,,0,Apartments.com,Z000000001,1
137620159,H,M,,Oakland,CA,94605-1878,US,emp,R,5/19/1995,,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000005,2
137619926,H,M,,Highlands Ranch,CO,80129-6246,,emp,R,3/14/1968,N,0,0,0,0,0,,,0,,,0,Apartments.com,Z000000001,0
137618506,H,M,,Athens,GA,30605-5342,US,Unemploy,R,7/7/1995,M,0,0,0,0,0,,,0,PHONE,,0,Zillow Rental Network,Z000000001,0
137618123,H,M,,Paramount,CA,90723-4772,,,R,6/21/1970,F,,0,0,0,0,,,0,,,0,Apartment List,Z000000005,0
137617709,H,H,,Kaysville,UT,84037-1731,US,,R,12/8/1976,M,0,0,0,0,0,,,0,,,0,Craigslist.org,Z000000005,2
137616455,H,H,,Plano,TX,75093-6191,,T0000015,R,8/3/1965,F,,0,0,0,0,,,0,,,0,Property Website,Z000000001,1
137616300,H,H,M,Lawrenceville,GA,30043-2601,US,emp,R,7/10/1986,M,0,0,0,0,0,,,0,TEXT,,0,Apartments.com,Z000000001,1
137615961,H,M,,Winder,GA,30680-2014,US,emp,R,2/12/1991,,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000001,0
137615862,H,M,,Petaluma,CA,94954-4631,US,emp,R,4/20/2000,M,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000005,3
137615571,H,M,,Spokane,WA,99204-4031,US,,R,1/5/1985,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,1
137615518,H,M,,Palm Bay,FL,32909-7606,,Mdcl,R,12/5/2000,F,,0,0,0,0,,,0,,,0,Off-Site Signage,Z000000001,1
137615207,H,H,M,Haltom City,TX,76117-5032,US,T0000020,N,2/17/1979,F,0,0,0,0,0,,,0,,,0,Apartments.com,Z000000005,2
137614872,H,W,W,Roselle,NJ,07203-1037,US,T0000012,R,2/11/1989,F,0,0,0,0,0,,,0,PHONE,,0,Affordable Housing Agency,Z000000031,3
137614868,H,M,,North Charleston,SC,29418-5012,US,emp,R,5/25/2002,,0,0,0,0,0,,,0,PHONE,,0,Apartment List,Z000000001,0
137614181,H,M,,Coconut Creek,FL,33073-2811,US,emp,R,9/15/1967,M,0,0,0,0,0,,,0,,,0,Airbnb,Z000000001,0
137613995,H,M,,Melbourne,FL,32951-2523,US,,N,6/26/1965,F,0,0,0,0,0,,,0,EMAIL,,0,Apartments.com,Z000000001,2
137613637,H,M,,Butte,MT,59701-1559,US,,R,7/17/1979,,0,0,0,0,0,,,0,TEXT,,0,Zillow Rental Network,Z000000005,0
137613449,H,H,,Phoenix,AZ,85023-5957,US,T0000009,N,10/17/1984,M,0,0,0,0,0,,,0,,,0,Affordable Housing Agency,Z000000003,3
137613306,H,M,,Renton,WA,98055-8454,US,emp,R,7/4/1997,,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000001,0
137612401,H,M,,Duluth,GA,30096-3509,US,emp,R,8/15/2003,M,0,0,0,0,0,,,0,PHONE,,0,ApartmentGuide.com,Z000000005,3
137612380,H,M,,BUCKEYE,AZ,85326,US,emp,R,2/10/1999,,0,0,0,0,0,,,0,PHONE,,0,Zillow Rental Network,Z000000001,1
137612043,H,M,,Miami,FL,33177,,U0000035,R,9/2/1953,F,,0,0,0,0,,,0,,,0,Property Website,Z000000001,0
137611556,H,H,M,Phoenix,AZ,85027-6065,,emp,N,5/24/1981,F,0,0,0,0,0,,,0,,,0,Resident Referral,Z000000005,2
137608817,H,H,,Chicago,IL,60653-4821,US,T0000014,R,10/16/1987,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,3
137607611,H,H,,Albuquerque,NM,87113-1989,,HtelInd,R,4/23/1962,F,,0,0,0,0,,,0,,,0,Affordable Housing Agency,Z000000095,1
137607544,H,H,M,Washington,DC,20011,US,,R,6/7/1990,F,0,0,0,0,0,,,0,,,0,Zillow Rental Network,Z000000007,3
137607295,H,M,,Fort Worth,TX,76137-2870,US,,R,10/17/1967,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,0
137605948,H,H,,Denver,CO,80216-1401,US,,R,1/13/1989,,0,0,0,0,0,,,0,,,0,Local Internet Source,Z000000005,2
137605562,H,M,,Westminster,CO,80031-3172,US,emp,R,5/3/1998,,0,0,0,0,0,,,0,PHONE,,0,Apartment List,Z000000003,0
137605044,H,M,,Garnerville,NY,10923-1603,US,emp,R,1/12/1974,F,0,0,0,0,0,,,0,TEXT,,0,Zillow Rental Network,Z000000005,0
137604853,H,H,H,Tucson,AZ,85711-1260,,emp,R,12/16/1980,N,,0,0,0,0,,,0,,,0,Property Website,Z000000001,0
137604337,H,M,,Vancouver,WA,98660-2090,,,R,7/15/1997,F,,0,0,0,0,,,0,,,0,Property Website,Z000000005,1
137603719,H,H,,Aurora,CO,80017,,,R,7/6/2002,M,0,0,0,0,0,,,0,,,0,Greystar.com,Z000000001,2
137603649,H,M,,Tulsa,OK,74133-3966,US,emp,R,7/15/1980,,0,0,0,0,0,,,0,EMAIL,,0,Greystar.com,Z000000001,2
137603646,H,W,W,Orlando,FL,32837-4354,,emp,R,12/26/1992,M,,0,0,0,0,,,0,,,0,Property Website,Z000000005,2
137603393,H,,,Washington,DC,20009-2379,US,,R,11/30/1998,M,0,0,0,0,0,,,0,,,0,Local Internet Source,Z000000001,1
137602829,H,H,W,San Diego,CA,92173-3123,,emp,R,2/23/1980,,0,0,0,0,0,,,0,,,0,Property Website,Z000000007,2
137602351,H,M,,Spokane,WA,99202-5383,US,,R,12/27/2000,F,0,0,0,0,0,,,0,PHONE,,0,Apartments.com,Z000000005,2
137602226,H,M,,Killdeer,ND,58640-4010,US,emp,R,12/30/2000,F,0,0,0,0,0,,,0,PHONE,,0,Apartments.com,Z000000009,2
137602180,H,H,M,Oxon Hill,MD,20745-1070,US,emp,R,2/28/1996,F,0,0,0,0,0,,,0,EMAIL,,0,Property Website,Z000000001,0
137601929,H,M,,Durham,NC,27704-2244,US,emp,R,10/12/1979,F,0,0,0,0,0,,,0,EMAIL,,0,Property Website,Z000000005,2
137601386,H,M,,Carrollton,GA,30116-8053,US,emp,R,1/28/1992,,0,0,0,0,0,,,0,PHONE,,0,Apartments.com,Z000000001,0
137600723,H,M,,Buford,GA,30519-6593,,emp,R,8/11/1984,F,,0,0,0,0,,,0,,,0,Property Website,Z000000005,0
137600359,H,M,,Saint Cloud,FL,34769-5524,,SlfEmpyd,R,8/27/2001,,,0,0,0,0,,,0,,,0,Property Website,Z000000001,1
137599838,H,M,,Denver,CO,80218,US,emp,R,11/8/2000,,0,0,0,0,0,,,0,TEXT,,0,Live/Work in Area,Z000000001,0
137599220,H,M,,Spokane Valley,WA,99016,,Mdcl,R,12/18/1993,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,1
137598907,H,M,,Conyers,GA,30013-2268,US,emp,R,7/3/1996,,0,0,0,0,0,,,0,TEXT,,0,Property Website,Z000000005,0
137598281,H,M,,East Point,GA,30344-3508,US,emp,R,7/13/2000,M,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000005,0
137598117,H,M,,Charleston,SC,29407-5372,US,Techno,R,8/17/1984,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000007,0
137597367,H,M,,Spokane Valley,WA,99216-2743,US,,R,8/2/1970,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000007,1
137596245,H,H,W,San Antonio,TX,78266-1716,US,SlfEmpyd,R,1/13/1974,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,1
137594495,H,M,,Denver,CO,80210-5504,US,T0000011,R,8/14/1962,F,0,0,0,0,0,,,0,,,0,Apartments.com,Z000000005,0
137594100,H,M,,Federal Heights,CO,80200,US,U0000008,R,5/21/1981,F,0,0,0,0,0,,,0,,,0,Previous Resident,Z000000003,4
137594002,H,M,,Goodyear,AZ,85395-8259,US,emp,R,7/24/1994,,0,0,0,0,0,,,0,EMAIL,,0,Zillow Rental Network,Z000000005,2
137593350,H,H,W,Cape Coral,FL,33904-4148,US,emp,R,1/25/1988,F,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000001,2
137593287,H,M,,Laurel,MD,20708-2911,,emp,R,3/16/1993,F,,0,0,0,0,,,0,,,0,Property Website,Z000000048,2
137592366,H,M,,Eugene,OR,97405-2035,US,Mdcl,R,11/7/1994,F,0,0,0,0,0,,,0,PHONE,,0,Craigslist.org,Z000000001,2
137590871,H,M,,Los Angeles,CA,90015-3681,,emp,R,6/1/1998,,,0,0,0,0,,,0,,,0,Property Website,Z000000005,0
137590554,H,M,,Commerce City,CO,80022-3276,US,,R,4/11/1959,F,0,0,0,0,0,,,0,PHONE,,0,Affordable Housing Agency,Z000000001,1
137590472,H,M,,Fairburn,GA,30213-3011,US,T0000017,R,1/9/2001,,0,0,0,0,0,,,0,EMAIL,,0,Preferred Employer,Z000000001,1
137588427,H,H,,Mesa,AZ,85204-2936,US,,N,11/13/1994,M,0,0,0,0,0,,,0,,,0,Non-Paid Referral,Z000000005,3
137588389,H,H,M,Fort Worth,TX,76110-4075,US,Student,R,9/4/1994,F,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000096,3
137587319,H,M,,Coshocton,OH,43812-2240,US,U0000008,R,8/7/1952,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,1
137586269,H,M,,Gainesville,GA,30501-3628,,Student,R,12/6/1999,M,,0,0,0,0,,,0,,,0,Zillow Rental Network,Z000000012,0
137586224,H,M,,Spokane Valley,WA,99206-3342,US,,R,6/29/1999,,0,0,0,0,0,,,0,,,0,Non-Paid Social,Z000000008,2
137584352,H,M,,Henderson,NV,89014-2540,,emp,N,11/30/2002,M,,0,0,0,0,,,0,,,0,Property Website,Z000000005,2
137583453,H,M,,Waco,TX,76707,US,emp,R,10/4/1997,N,0,0,0,0,0,,,0,EMAIL,,0,Property Website,Z000000001,0
137582002,H,M,,Hampton,GA,30228,US,emp,R,4/3/1988,F,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000005,0
137581988,H,H,M,Margate,FL,33063-5542,,T0000015,R,7/30/1990,M,0,0,0,0,0,,,0,,,0,Apartment Locator,Z000000001,2
137581885,H,M,,Dallas,NC,28034-3501,,emp,R,5/20/2000,F,,0,0,0,0,,,0,,,0,Property Website,Z000000001,0
137580717,H,M,,Spokane Valley,WA,99212-2604,,,R,12/17/1988,F,,0,0,0,0,,,0,,,0,Property Website,Z000000007,2
137580693,H,H,,Phoenix,AZ,85037-1091,US,Mdcl,R,7/12/1997,F,0,0,0,0,0,,,0,,,0,Non-Paid Referral,Z000000001,2
137580185,H,M,,Melbourne,FL,32951-2524,US,,R,5/20/1980,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,0
137578922,H,M,,Stone Mountain,GA,30087-4508,,emp,R,4/3/1991,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,0
137578511,H,M,,Albuquerque,NM,87109,US,,N,5/25/2001,,0,0,0,0,0,,,0,,,0,Resident Referral,Z000000095,2
